ANNO;MES;TRIMESTRE;ID_PROVEEDOR_DONANTE;PROVEEDOR_DONANTE;ID_PROVEEDOR_RECEPTOR;PROVEEDOR_RECEPTOR;ID_RECHAZO;CAUSA_RECHAZO;CANTIDAD
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;800153993;COMUNICACION CELULAR S A COMCEL S A;5;Línea Desactivada;4
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;800153993;COMUNICACION CELULAR S A COMCEL S A;6;Línea Suspendida;6
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;3671
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;5;Línea Desactivada;8
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;6;Línea Suspendida;3
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;8;Numeración no implementada en la red del proveedor Donante;5
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;1
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;900389508;ALMACENES EXITO INVERSIONES S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;620
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;900389508;ALMACENES EXITO INVERSIONES S.A.S.;7;Numeración no asignada a usuarios finales;1
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;902
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;900973532;SUMA MOVIL S.A.S;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;4
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;901354361;PARTNERS TELECOM COLOMBIA WOM;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;4699
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;901354361;PARTNERS TELECOM COLOMBIA WOM;6;Línea Suspendida;10
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;901354361;PARTNERS TELECOM COLOMBIA WOM;7;Numeración no asignada a usuarios finales;959
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;901354361;PARTNERS TELECOM COLOMBIA WOM;9;Línea prepago sin actividad en la red;15
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;14
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;830114921;COLOMBIA MÓVIL S.A ESP;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;7091
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;830114921;COLOMBIA MÓVIL S.A ESP;5;Línea Desactivada;151
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;830114921;COLOMBIA MÓVIL S.A ESP;7;Numeración no asignada a usuarios finales;93
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;830114921;COLOMBIA MÓVIL S.A ESP;8;Numeración no implementada en la red del proveedor Donante;5
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;1551
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;5;Línea Desactivada;8
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;6;Línea Suspendida;10
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;8;Numeración no implementada en la red del proveedor Donante;16
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;900389508;ALMACENES EXITO INVERSIONES S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;310
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;606
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;901354361;PARTNERS TELECOM COLOMBIA WOM;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;4768
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;901354361;PARTNERS TELECOM COLOMBIA WOM;5;Línea Desactivada;1
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;901354361;PARTNERS TELECOM COLOMBIA WOM;6;Línea Suspendida;8
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;901354361;PARTNERS TELECOM COLOMBIA WOM;7;Numeración no asignada a usuarios finales;622
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;901354361;PARTNERS TELECOM COLOMBIA WOM;9;Línea prepago sin actividad en la red;456
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;3
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;830114921;COLOMBIA MÓVIL S.A ESP;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;6155
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;830114921;COLOMBIA MÓVIL S.A ESP;5;Línea Desactivada;11
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;830114921;COLOMBIA MÓVIL S.A ESP;7;Numeración no asignada a usuarios finales;166
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;830114921;COLOMBIA MÓVIL S.A ESP;8;Numeración no implementada en la red del proveedor Donante;1
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;6084
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;800153993;COMUNICACION CELULAR S A COMCEL S A;5;Línea Desactivada;7
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;800153993;COMUNICACION CELULAR S A COMCEL S A;6;Línea Suspendida;7
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;800153993;COMUNICACION CELULAR S A COMCEL S A;7;Numeración no asignada a usuarios finales;31
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;2
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;900389508;ALMACENES EXITO INVERSIONES S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;592
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;900389508;ALMACENES EXITO INVERSIONES S.A.S.;7;Numeración no asignada a usuarios finales;6
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;786
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;900973532;SUMA MOVIL S.A.S;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;11
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;901354361;PARTNERS TELECOM COLOMBIA WOM;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;2845
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;901354361;PARTNERS TELECOM COLOMBIA WOM;6;Línea Suspendida;13
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;901354361;PARTNERS TELECOM COLOMBIA WOM;7;Numeración no asignada a usuarios finales;2420
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;901354361;PARTNERS TELECOM COLOMBIA WOM;9;Línea prepago sin actividad en la red;153
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;14
2025;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;830114921;COLOMBIA MÓVIL S.A ESP;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;136
2025;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;830114921;COLOMBIA MÓVIL S.A ESP;5;Línea Desactivada;1
2025;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;830114921;COLOMBIA MÓVIL S.A ESP;7;Numeración no asignada a usuarios finales;11
2025;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;162
2025;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;800153993;COMUNICACION CELULAR S A COMCEL S A;6;Línea Suspendida;1
2025;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;47
2025;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;900389508;ALMACENES EXITO INVERSIONES S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;7
2025;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;16
2025;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;901354361;PARTNERS TELECOM COLOMBIA WOM;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;49
2025;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;901354361;PARTNERS TELECOM COLOMBIA WOM;7;Numeración no asignada a usuarios finales;34
2025;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;901354361;PARTNERS TELECOM COLOMBIA WOM;9;Línea prepago sin actividad en la red;1
2025;4;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;830114921;COLOMBIA MÓVIL S.A ESP;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;109
2025;4;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;114
2025;4;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;52
2025;4;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;18
2025;4;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;901354361;PARTNERS TELECOM COLOMBIA WOM;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;36
2025;4;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;901354361;PARTNERS TELECOM COLOMBIA WOM;7;Numeración no asignada a usuarios finales;4
2025;4;2;900973532;SUMA MOVIL S.A.S;830114921;COLOMBIA MÓVIL S.A ESP;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;55
2025;4;2;900973532;SUMA MOVIL S.A.S;830114921;COLOMBIA MÓVIL S.A ESP;7;Numeración no asignada a usuarios finales;2
2025;4;2;900973532;SUMA MOVIL S.A.S;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;40
2025;4;2;900973532;SUMA MOVIL S.A.S;800153993;COMUNICACION CELULAR S A COMCEL S A;7;Numeración no asignada a usuarios finales;1
2025;4;2;900973532;SUMA MOVIL S.A.S;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;15
2025;4;2;900973532;SUMA MOVIL S.A.S;900389508;ALMACENES EXITO INVERSIONES S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;3
2025;4;2;900973532;SUMA MOVIL S.A.S;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;7
2025;4;2;900973532;SUMA MOVIL S.A.S;901354361;PARTNERS TELECOM COLOMBIA WOM;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;17
2025;4;2;900973532;SUMA MOVIL S.A.S;901354361;PARTNERS TELECOM COLOMBIA WOM;7;Numeración no asignada a usuarios finales;4
2025;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;4
2025;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;1
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;830114921;COLOMBIA MÓVIL S.A ESP;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;6884
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;830114921;COLOMBIA MÓVIL S.A ESP;5;Línea Desactivada;10
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;830114921;COLOMBIA MÓVIL S.A ESP;7;Numeración no asignada a usuarios finales;121
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;830114921;COLOMBIA MÓVIL S.A ESP;8;Numeración no implementada en la red del proveedor Donante;2
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;5144
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;800153993;COMUNICACION CELULAR S A COMCEL S A;5;Línea Desactivada;2
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;800153993;COMUNICACION CELULAR S A COMCEL S A;6;Línea Suspendida;4
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;2369
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;5;Línea Desactivada;4
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;6;Línea Suspendida;13
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;8;Numeración no implementada en la red del proveedor Donante;4
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;900389508;ALMACENES EXITO INVERSIONES S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;142
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;900389508;ALMACENES EXITO INVERSIONES S.A.S.;5;Línea Desactivada;2
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;900389508;ALMACENES EXITO INVERSIONES S.A.S.;7;Numeración no asignada a usuarios finales;2
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;188
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;9
2025;4;2;901470579;LOV TELECOMUNICACIONES SAS;900389508;ALMACENES EXITO INVERSIONES S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;1
2025;4;2;830130125;LIWA S.A.S. E.S.P.;830114921;COLOMBIA MÓVIL S.A ESP;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;7
2025;4;2;830130125;LIWA S.A.S. E.S.P.;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;8
2025;4;2;830130125;LIWA S.A.S. E.S.P.;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;1
2025;4;2;830130125;LIWA S.A.S. E.S.P.;901354361;PARTNERS TELECOM COLOMBIA WOM;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;1
2025;4;2;901502026;PLINTRON  COLOMBIA S.A.S.;830114921;COLOMBIA MÓVIL S.A ESP;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;4
2025;4;2;901502026;PLINTRON  COLOMBIA S.A.S.;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;3
2025;4;2;901502026;PLINTRON  COLOMBIA S.A.S.;900389508;ALMACENES EXITO INVERSIONES S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;1
2025;4;2;901502026;PLINTRON  COLOMBIA S.A.S.;901354361;PARTNERS TELECOM COLOMBIA WOM;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;4
2025;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;830114921;COLOMBIA MÓVIL S.A ESP;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;233
2025;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;830114921;COLOMBIA MÓVIL S.A ESP;7;Numeración no asignada a usuarios finales;12
2025;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;252
2025;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;57
2025;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;5;Línea Desactivada;1
2025;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;900389508;ALMACENES EXITO INVERSIONES S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;31
2025;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;1
2025;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;901354361;PARTNERS TELECOM COLOMBIA WOM;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;186
2025;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;901354361;PARTNERS TELECOM COLOMBIA WOM;6;Línea Suspendida;6
2025;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;901354361;PARTNERS TELECOM COLOMBIA WOM;7;Numeración no asignada a usuarios finales;44
2025;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;901354361;PARTNERS TELECOM COLOMBIA WOM;9;Línea prepago sin actividad en la red;1
2025;5;2;830114921;COLOMBIA MÓVIL S.A ESP;800153993;COMUNICACION CELULAR S A COMCEL S A;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;9855
2025;5;2;830114921;COLOMBIA MÓVIL S.A ESP;800153993;COMUNICACION CELULAR S A COMCEL S A;5;Línea Desactivada;5
2025;5;2;830114921;COLOMBIA MÓVIL S.A ESP;800153993;COMUNICACION CELULAR S A COMCEL S A;7;Numeración no asignada a usuarios finales;10
2025;5;2;830114921;COLOMBIA MÓVIL S.A ESP;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;3672
2025;5;2;830114921;COLOMBIA MÓVIL S.A ESP;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;5;Línea Desactivada;6
2025;5;2;830114921;COLOMBIA MÓVIL S.A ESP;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;6;Línea Suspendida;9
2025;5;2;830114921;COLOMBIA MÓVIL S.A ESP;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;8;Numeración no implementada en la red del proveedor Donante;2
2025;5;2;830114921;COLOMBIA MÓVIL S.A ESP;900389508;ALMACENES EXITO INVERSIONES S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;969
2025;5;2;830114921;COLOMBIA MÓVIL S.A ESP;900389508;ALMACENES EXITO INVERSIONES S.A.S.;7;Numeración no asignada a usuarios finales;1
2025;5;2;830114921;COLOMBIA MÓVIL S.A ESP;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;1164
2025;5;2;830114921;COLOMBIA MÓVIL S.A ESP;900973532;SUMA MOVIL S.A.S;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;1
2025;5;2;830114921;COLOMBIA MÓVIL S.A ESP;901354361;PARTNERS TELECOM COLOMBIA WOM;1;Solicitante modalidad prepago/pospago no es el suscriptor del contrato ni está autorizado;4819
