ANNO;MES;TRIMESTRE;ID_EMPRESA;EMPRESA;PNM_RECEPTOR_NETO
2024;2;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;226985
2024;2;1;900530819;VILACOM MOBILE SAS;1
2024;2;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2024;2;1;900848456;EZTALK MOBILE S.A.S.;33
2024;2;1;900973532;SUMA MOVIL S.A.S;1201
2024;2;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2024;2;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-2768
2024;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;285980
2024;2;1;901354361;PARTNERS TELECOM COLOMBIA WOM;726180
2024;2;1;901470579;LOV TELECOMUNICACIONES SAS;386
2024;2;1;901502026;PLINTRON  COLOMBIA S.A.S.;20
2024;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;1117723
2024;3;1;830016046;AVANTEL S A S;-849495
2024;3;1;830114921;COLOMBIA MÓVIL S.A ESP;-1092439
2024;3;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-89606
2024;3;1;830130125;LIWA S.A.S. E.S.P.;1829
2024;3;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;75549
2024;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2024;3;1;900367669;UFF MOVIL SAS;-57079
2024;3;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-328787
2024;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;223769
2024;3;1;900530819;VILACOM MOBILE SAS;1
2024;3;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2024;3;1;900848456;EZTALK MOBILE S.A.S.;33
2024;3;1;900973532;SUMA MOVIL S.A.S;1625
2024;3;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2024;3;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-3121
2024;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;286282
2024;3;1;901354361;PARTNERS TELECOM COLOMBIA WOM;706041
2024;3;1;901470579;LOV TELECOMUNICACIONES SAS;384
2024;3;1;901502026;PLINTRON  COLOMBIA S.A.S.;20
2024;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1159112
2024;4;2;830016046;AVANTEL S A S;-849495
2024;4;2;830114921;COLOMBIA MÓVIL S.A ESP;-1111380
2024;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-78245
2024;4;2;830130125;LIWA S.A.S. E.S.P.;1893
2024;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;75803
2024;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2024;4;2;900367669;UFF MOVIL SAS;-57079
2024;4;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-329732
2024;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;221806
2024;4;2;900530819;VILACOM MOBILE SAS;1
2024;4;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2024;4;2;900848456;EZTALK MOBILE S.A.S.;33
2024;4;2;900973532;SUMA MOVIL S.A.S;2030
2024;4;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2024;4;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-3924
2024;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;287110
2024;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;674402
2024;4;2;901470579;LOV TELECOMUNICACIONES SAS;375
2024;4;2;901502026;PLINTRON  COLOMBIA S.A.S.;19
2024;5;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1204304
2024;5;2;830016046;AVANTEL S A S;-849495
2024;5;2;830114921;COLOMBIA MÓVIL S.A ESP;-1118785
2024;5;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-60958
2024;5;2;830130125;LIWA S.A.S. E.S.P.;2025
2024;5;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;76905
2024;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2024;5;2;900367669;UFF MOVIL SAS;-57079
2024;5;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-330349
2024;5;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;219403
2024;5;2;900530819;VILACOM MOBILE SAS;1
2024;5;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2024;5;2;900848456;EZTALK MOBILE S.A.S.;33
2024;5;2;900973532;SUMA MOVIL S.A.S;2199
2024;5;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2024;5;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-3943
2024;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;287425
2024;5;2;901354361;PARTNERS TELECOM COLOMBIA WOM;620655
2024;5;2;901470579;LOV TELECOMUNICACIONES SAS;368
2024;5;2;901502026;PLINTRON  COLOMBIA S.A.S.;20
2024;6;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1247584
2024;6;2;830016046;AVANTEL S A S;-849495
2024;6;2;830114921;COLOMBIA MÓVIL S.A ESP;-1132268
2024;6;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-55423
2024;6;2;830130125;LIWA S.A.S. E.S.P.;2187
2024;6;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;77176
2024;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2024;6;2;900367669;UFF MOVIL SAS;-57079
2024;6;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-330794
2024;6;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;217746
2024;6;2;900530819;VILACOM MOBILE SAS;1
2024;6;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2024;6;2;900848456;EZTALK MOBILE S.A.S.;33
2024;6;2;900973532;SUMA MOVIL S.A.S;2475
2024;6;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2024;6;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-3947
2024;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;287057
2024;6;2;901354361;PARTNERS TELECOM COLOMBIA WOM;587109
2024;6;2;901470579;LOV TELECOMUNICACIONES SAS;365
2024;6;2;901502026;PLINTRON  COLOMBIA S.A.S.;22
2024;7;3;800153993;COMUNICACION CELULAR S A COMCEL S A;1283857
2024;7;3;830016046;AVANTEL S A S;-849495
2024;7;3;830114921;COLOMBIA MÓVIL S.A ESP;-1128470
2024;7;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-40838
2024;7;3;830130125;LIWA S.A.S. E.S.P.;2328
2024;7;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;77477
2024;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2024;7;3;900367669;UFF MOVIL SAS;-57079
2024;7;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-331132
2024;7;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;217107
2024;7;3;900530819;VILACOM MOBILE SAS;1
2024;7;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2024;7;3;900848456;EZTALK MOBILE S.A.S.;33
2024;7;3;900973532;SUMA MOVIL S.A.S;2789
2024;7;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2024;7;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-3948
2024;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;286976
2024;7;3;901354361;PARTNERS TELECOM COLOMBIA WOM;532773
2024;7;3;901470579;LOV TELECOMUNICACIONES SAS;340
2024;7;3;901502026;PLINTRON  COLOMBIA S.A.S.;30
2024;8;3;800153993;COMUNICACION CELULAR S A COMCEL S A;1323877
2024;8;3;830016046;AVANTEL S A S;-849495
2024;8;3;830114921;COLOMBIA MÓVIL S.A ESP;-1131753
2024;8;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-24992
2024;8;3;830130125;LIWA S.A.S. E.S.P.;2707
2024;8;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;77927
2024;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2024;8;3;900367669;UFF MOVIL SAS;-57079
2024;8;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-331775
2024;8;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;216809
2024;8;3;900530819;VILACOM MOBILE SAS;1
2024;8;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2024;8;3;900848456;EZTALK MOBILE S.A.S.;33
2024;8;3;900973532;SUMA MOVIL S.A.S;2490
2024;8;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2024;8;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-3949
2024;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;286837
2024;8;3;901354361;PARTNERS TELECOM COLOMBIA WOM;481022
2024;8;3;901470579;LOV TELECOMUNICACIONES SAS;333
2024;8;3;901502026;PLINTRON  COLOMBIA S.A.S.;30
2024;9;3;800153993;COMUNICACION CELULAR S A COMCEL S A;1362198
2024;9;3;830016046;AVANTEL S A S;-849495
2024;9;3;830114921;COLOMBIA MÓVIL S.A ESP;-1146358
2024;9;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;-3994
2024;9;3;830130125;LIWA S.A.S. E.S.P.;2793
2024;9;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;77734
2024;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2024;9;3;900367669;UFF MOVIL SAS;-57079
2024;9;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-332381
2024;9;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;217289
2024;9;3;900530819;VILACOM MOBILE SAS;1
2024;9;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2024;9;3;900848456;EZTALK MOBILE S.A.S.;33
2024;9;3;900973532;SUMA MOVIL S.A.S;2737
2024;9;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2024;9;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-3952
2024;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;286742
2024;9;3;901354361;PARTNERS TELECOM COLOMBIA WOM;436400
2024;9;3;901470579;LOV TELECOMUNICACIONES SAS;322
2024;9;3;901502026;PLINTRON  COLOMBIA S.A.S.;33
2024;10;4;800153993;COMUNICACION CELULAR S A COMCEL S A;1395052
2024;10;4;830016046;AVANTEL S A S;-849495
2024;10;4;830114921;COLOMBIA MÓVIL S.A ESP;-1158109
2024;10;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;7258
2024;10;4;830130125;LIWA S.A.S. E.S.P.;2854
2024;10;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;77629
2024;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2024;10;4;900367669;UFF MOVIL SAS;-57079
2024;10;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-333223
2024;10;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;217216
2024;10;4;900530819;VILACOM MOBILE SAS;1
2024;10;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2024;10;4;900848456;EZTALK MOBILE S.A.S.;33
2024;10;4;900973532;SUMA MOVIL S.A.S;2965
2024;10;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2024;10;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-3952
2024;10;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;285973
2024;10;4;901354361;PARTNERS TELECOM COLOMBIA WOM;405543
2024;10;4;901470579;LOV TELECOMUNICACIONES SAS;313
2024;10;4;901502026;PLINTRON  COLOMBIA S.A.S.;44
2024;11;4;800153993;COMUNICACION CELULAR S A COMCEL S A;1422338
2024;11;4;830016046;AVANTEL S A S;-849495
2024;11;4;830114921;COLOMBIA MÓVIL S.A ESP;-1197096
2024;11;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;35938
2024;11;4;830130125;LIWA S.A.S. E.S.P.;2872
2024;11;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;77343
2024;11;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2024;11;4;900367669;UFF MOVIL SAS;-57079
2024;11;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-334765
2024;11;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;217941
2024;11;4;900530819;VILACOM MOBILE SAS;1
2024;11;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2024;11;4;900848456;EZTALK MOBILE S.A.S.;33
2024;11;4;900973532;SUMA MOVIL S.A.S;3029
2024;11;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2024;11;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-3952
2024;11;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;285127
2024;11;4;901354361;PARTNERS TELECOM COLOMBIA WOM;390422
2024;11;4;901470579;LOV TELECOMUNICACIONES SAS;305
2024;11;4;901502026;PLINTRON  COLOMBIA S.A.S.;61
2024;12;4;800153993;COMUNICACION CELULAR S A COMCEL S A;1455726
2024;12;4;830016046;AVANTEL S A S;-849495
2024;12;4;830114921;COLOMBIA MÓVIL S.A ESP;-1236533
2024;12;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;63744
2024;12;4;830130125;LIWA S.A.S. E.S.P.;2924
2024;12;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;76080
2024;12;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2024;12;4;900367669;UFF MOVIL SAS;-57079
2024;12;4;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-335784
2024;12;4;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;217908
2024;12;4;900530819;VILACOM MOBILE SAS;1
2024;12;4;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2024;12;4;900848456;EZTALK MOBILE S.A.S.;33
2024;12;4;900973532;SUMA MOVIL S.A.S;3079
2024;12;4;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2024;12;4;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-3952
2024;12;4;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;284351
2024;12;4;901354361;PARTNERS TELECOM COLOMBIA WOM;371654
2024;12;4;901470579;LOV TELECOMUNICACIONES SAS;299
2024;12;4;901502026;PLINTRON  COLOMBIA S.A.S.;67
2025;1;1;800153993;COMUNICACION CELULAR S A COMCEL S A;1496171
2025;1;1;830016046;AVANTEL S A S;-849495
2025;1;1;830114921;COLOMBIA MÓVIL S.A ESP;-1268233
2025;1;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;84291
2025;1;1;830130125;LIWA S.A.S. E.S.P.;2993
2025;1;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;75359
2025;1;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2025;1;1;900367669;UFF MOVIL SAS;-57079
2025;1;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-336531
2025;1;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;215964
2025;1;1;900530819;VILACOM MOBILE SAS;1
2025;1;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2025;1;1;900848456;EZTALK MOBILE S.A.S.;33
2025;1;1;900973532;SUMA MOVIL S.A.S;3205
2025;1;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2025;1;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-3952
2025;1;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;278432
2025;1;1;901354361;PARTNERS TELECOM COLOMBIA WOM;351459
2025;1;1;901470579;LOV TELECOMUNICACIONES SAS;295
2025;1;1;901502026;PLINTRON  COLOMBIA S.A.S.;110
2025;2;1;800153993;COMUNICACION CELULAR S A COMCEL S A;1547987
2025;2;1;830016046;AVANTEL S A S;-849495
2025;2;1;830114921;COLOMBIA MÓVIL S.A ESP;-1282401
2025;2;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;127509
2025;2;1;830130125;LIWA S.A.S. E.S.P.;3082
2025;2;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;75449
2025;2;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2025;2;1;900367669;UFF MOVIL SAS;-57079
2025;2;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-336304
2025;2;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;216208
2025;2;1;900530819;VILACOM MOBILE SAS;1
2025;2;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2025;2;1;900848456;EZTALK MOBILE S.A.S.;33
2025;2;1;900973532;SUMA MOVIL S.A.S;3713
2025;2;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2025;2;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-4051
2025;2;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;245852
2025;2;1;901354361;PARTNERS TELECOM COLOMBIA WOM;302057
2025;2;1;901470579;LOV TELECOMUNICACIONES SAS;308
2025;2;1;901502026;PLINTRON  COLOMBIA S.A.S.;154
2025;3;1;800153993;COMUNICACION CELULAR S A COMCEL S A;1581689
2025;3;1;830016046;AVANTEL S A S;-849495
2025;3;1;830114921;COLOMBIA MÓVIL S.A ESP;-1327758
2025;3;1;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;196249
2025;3;1;830130125;LIWA S.A.S. E.S.P.;3170
2025;3;1;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;76170
2025;3;1;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2025;3;1;900367669;UFF MOVIL SAS;-57079
2025;3;1;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-336727
2025;3;1;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;216076
2025;3;1;900530819;VILACOM MOBILE SAS;1
2025;3;1;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2025;3;1;900848456;EZTALK MOBILE S.A.S.;33
2025;3;1;900973532;SUMA MOVIL S.A.S;4037
2025;3;1;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2025;3;1;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-4051
2025;3;1;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;245788
2025;3;1;901354361;PARTNERS TELECOM COLOMBIA WOM;244437
2025;3;1;901470579;LOV TELECOMUNICACIONES SAS;314
2025;3;1;901502026;PLINTRON  COLOMBIA S.A.S.;169
2025;4;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1624701
2025;4;2;830016046;AVANTEL S A S;-849495
2025;4;2;830114921;COLOMBIA MÓVIL S.A ESP;-1373085
2025;4;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;257353
2025;4;2;830130125;LIWA S.A.S. E.S.P.;3205
2025;4;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;75812
2025;4;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2025;4;2;900367669;UFF MOVIL SAS;-57079
2025;4;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-337232
2025;4;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;209651
2025;4;2;900530819;VILACOM MOBILE SAS;1
2025;4;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2025;4;2;900848456;EZTALK MOBILE S.A.S.;33
2025;4;2;900973532;SUMA MOVIL S.A.S;4351
2025;4;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2025;4;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-4051
2025;4;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;245786
2025;4;2;901354361;PARTNERS TELECOM COLOMBIA WOM;192488
2025;4;2;901470579;LOV TELECOMUNICACIONES SAS;315
2025;4;2;901502026;PLINTRON  COLOMBIA S.A.S.;269
2025;5;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1663440
2025;5;2;830016046;AVANTEL S A S;-849495
2025;5;2;830114921;COLOMBIA MÓVIL S.A ESP;-1440277
2025;5;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;330895
2025;5;2;830130125;LIWA S.A.S. E.S.P.;3179
2025;5;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;74833
2025;5;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2025;5;2;900367669;UFF MOVIL SAS;-57079
2025;5;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-337695
2025;5;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;203141
2025;5;2;900530819;VILACOM MOBILE SAS;1
2025;5;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2025;5;2;900848456;EZTALK MOBILE S.A.S.;33
2025;5;2;900973532;SUMA MOVIL S.A.S;4472
2025;5;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2025;5;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-4052
2025;5;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;245786
2025;5;2;901354361;PARTNERS TELECOM COLOMBIA WOM;155119
2025;5;2;901470579;LOV TELECOMUNICACIONES SAS;308
2025;5;2;901502026;PLINTRON  COLOMBIA S.A.S.;414
2025;6;2;800153993;COMUNICACION CELULAR S A COMCEL S A;1704671
2025;6;2;830016046;AVANTEL S A S;-849495
2025;6;2;830114921;COLOMBIA MÓVIL S.A ESP;-1503622
2025;6;2;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;378685
2025;6;2;830130125;LIWA S.A.S. E.S.P.;3176
2025;6;2;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;72717
2025;6;2;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2025;6;2;900367669;UFF MOVIL SAS;-57079
2025;6;2;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-338124
2025;6;2;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;201084
2025;6;2;900530819;VILACOM MOBILE SAS;1
2025;6;2;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2025;6;2;900848456;EZTALK MOBILE S.A.S.;33
2025;6;2;900973532;SUMA MOVIL S.A.S;4602
2025;6;2;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2025;6;2;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-4052
2025;6;2;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;245564
2025;6;2;901354361;PARTNERS TELECOM COLOMBIA WOM;134048
2025;6;2;901470579;LOV TELECOMUNICACIONES SAS;299
2025;6;2;901502026;PLINTRON  COLOMBIA S.A.S.;515
2025;7;3;800153993;COMUNICACION CELULAR S A COMCEL S A;1756989
2025;7;3;830016046;AVANTEL S A S;-849495
2025;7;3;830114921;COLOMBIA MÓVIL S.A ESP;-1566419
2025;7;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;426644
2025;7;3;830130125;LIWA S.A.S. E.S.P.;3151
2025;7;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;70595
2025;7;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2025;7;3;900367669;UFF MOVIL SAS;-57079
2025;7;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-338261
2025;7;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;196880
2025;7;3;900530819;VILACOM MOBILE SAS;1
2025;7;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2025;7;3;900848456;EZTALK MOBILE S.A.S.;33
2025;7;3;900973532;SUMA MOVIL S.A.S;4765
2025;7;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2025;7;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-4052
2025;7;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;245560
2025;7;3;901354361;PARTNERS TELECOM COLOMBIA WOM;102837
2025;7;3;901470579;LOV TELECOMUNICACIONES SAS;287
2025;7;3;901502026;PLINTRON  COLOMBIA S.A.S.;587
2025;8;3;800153993;COMUNICACION CELULAR S A COMCEL S A;1791774
2025;8;3;830016046;AVANTEL S A S;-849495
2025;8;3;830114921;COLOMBIA MÓVIL S.A ESP;-1644232
2025;8;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;494891
2025;8;3;830130125;LIWA S.A.S. E.S.P.;3131
2025;8;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;67844
2025;8;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2025;8;3;900367669;UFF MOVIL SAS;-57079
2025;8;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-338499
2025;8;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;191422
2025;8;3;900530819;VILACOM MOBILE SAS;1
2025;8;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2025;8;3;900848456;EZTALK MOBILE S.A.S.;33
2025;8;3;900973532;SUMA MOVIL S.A.S;4899
2025;8;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2025;8;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-4052
2025;8;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;245560
2025;8;3;901354361;PARTNERS TELECOM COLOMBIA WOM;85760
2025;8;3;901470579;LOV TELECOMUNICACIONES SAS;289
2025;8;3;901502026;PLINTRON  COLOMBIA S.A.S.;776
2025;9;3;800153993;COMUNICACION CELULAR S A COMCEL S A;1839494
2025;9;3;830016046;AVANTEL S A S;-849495
2025;9;3;830114921;COLOMBIA MÓVIL S.A ESP;-1750227
2025;9;3;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;553300
2025;9;3;830130125;LIWA S.A.S. E.S.P.;3143
2025;9;3;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;65691
2025;9;3;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
2025;9;3;900367669;UFF MOVIL SAS;-57079
2025;9;3;900389508;ALMACENES EXITO INVERSIONES S.A.S.;-338947
2025;9;3;900420122;VIRGIN MOBILE COLOMBIA S.A.S.;187725
2025;9;3;900530819;VILACOM MOBILE SAS;1
2025;9;3;900688637;KIERO IP TELECOMUNICACIONES SAS;-3
2025;9;3;900848456;EZTALK MOBILE S.A.S.;33
2025;9;3;900973532;SUMA MOVIL S.A.S;5042
2025;9;3;901066516;DIMECOM COMUNICACIONES S.A.S.;5
2025;9;3;901104609;SETROC MOBILE GROUP S.A.S MEGAMOVIL;-4052
2025;9;3;901162121;LOGISTICA FLASH COLOMBIA S.A.S.;245560
2025;9;3;901354361;PARTNERS TELECOM COLOMBIA WOM;91605
2025;9;3;901470579;LOV TELECOMUNICACIONES SAS;285
2025;9;3;901502026;PLINTRON  COLOMBIA S.A.S.;944
2025;10;4;800153993;COMUNICACION CELULAR S A COMCEL S A;1893178
2025;10;4;830016046;AVANTEL S A S;-849495
2025;10;4;830114921;COLOMBIA MÓVIL S.A ESP;-1847978
2025;10;4;830122566;COLOMBIA TELECOMUNICACIONES S A E S P;613750
2025;10;4;830130125;LIWA S.A.S. E.S.P.;3202
2025;10;4;899999115;EMPRESA DE TELECOMUNICACIONES DE BOGOTA SA ESP;63410
2025;10;4;900092385;UNE EPM TELECOMUNICACIONES S.A.;-1965
